Timestamp,ID,Avg,Count
1636632000000,GET.FR,13.827305550045438,180
1636632000000,GOE.FR,16.4542852129255,7
1636632000000,GNRO.FR,3.8499999046325684,1
1636632000000,GLE.FR,29.47819894421163,1910
1636632000000,GBT.FR,37.150001525878906,1
1636632000000,GFC.FR,121.1153410131281,88
1636632000000,GNFT.FR,3.1740000247955322,2
1636635600000,GLE.FR,29.393287815000953,1025
1636635600000,GLO.FR,19.432000350952148,5
1636635600000,GNRO.FR,3.8324999809265137,4
1636635600000,GNE.FR,95.06999969482422,2
1636635600000,GBT.FR,37.099998474121094,1
1636635600000,GDS.FR,22.299999237060547,1
1636635600000,GET.FR,13.786214174543108,70
1636635600000,GOE.FR,16.470908815210517,44
1636635600000,GFC.FR,120.99074059945566,54
1636635600000,GNFT.FR,3.179999998637608,7
1636639200000,GLO.FR,19.4777774810791,18
1636639200000,GET.FR,13.757550920758929,98
1636639200000,GOE.FR,16.60095257229275,63
1636639200000,GLE.FR,29.398665386367128,1004
1636639200000,GFC.FR,120.98839255741665,56
1636639200000,GBT.FR,37.29999923706055,1
1636642800000,GET.FR,13.750393217422543,267
1636642800000,GFC.FR,120.76869187399606,107
1636642800000,GLO.FR,19.586666742960613,9
1636642800000,GPE.FR,30.0,2
1636642800000,GNE.FR,94.78666687011719,3
1636642800000,GNFT.FR,3.174999992052714,12
1636642800000,GBT.FR,37.08333206176758,3
1636642800000,GID.FR,1.1799999475479126,1
1636642800000,GLE.FR,29.464708264313597,1611
1636642800000,GOE.FR,16.674222395155166,45
1636642800000,GAM.FR,105.5,2
1636646400000,GNE.FR,95.31999969482422,1
1636646400000,GET.FR,13.780186206736463,188
1636646400000,GNRO.FR,3.7866666316986084,3
1636646400000,GNFT.FR,3.1764999628067017,8
1636646400000,GBT.FR,37.20000076293945,5
1636646400000,GFC.FR,120.65330210271871,106
1636646400000,GENX.FR,8.880000114440918,2
1636646400000,GDS.FR,22.200000762939453,3
1636646400000,GLO.FR,19.572000122070314,20
1636646400000,GOE.FR,16.69846158149915,39
1636646400000,GID.FR,1.1799999475479126,1
1636646400000,GLE.FR,29.52172308692372,1567
1636650000000,GNFT.FR,3.17425000667572,8
1636650000000,GOE.FR,16.715211384732957,71
1636650000000,GDS.FR,22.200000762939453,1
1636650000000,GNRO.FR,3.819999933242798,3
1636650000000,GENX.FR,8.880000114440918,8
1636650000000,GET.FR,13.823424716572186,273
1636650000000,GBT.FR,37.20000076293945,14
1636650000000,GLO.FR,19.70879997253418,25
1636650000000,GFC.FR,120.86521493662958,230
1636650000000,GLE.FR,29.51793803494872,1387
1636707600000,GLO.FR,19.550492145976083,61
1636707600000,GENX.FR,8.899999618530273,2
1636707600000,GEA.FR,102.0,2
1636707600000,GPE.FR,30.0,2
1636707600000,GNE.FR,92.4000015258789,7
1636707600000,GET.FR,13.75606984550776,229
1636707600000,GNFT.FR,3.1572972954930485,37
1636707600000,GID.FR,1.157638857762019,36
1636707600000,GOE.FR,16.653999710083006,70
1636707600000,GNRO.FR,3.8399999141693115,2
1636707600000,GFC.FR,120.55694320466783,144
1636707600000,GLE.FR,29.350556696742036,2057
1636707600000,GBT.FR,36.90365889014267,41
1636711200000,GID.FR,1.1475999784469604,25
1636711200000,GET.FR,13.750576936281645,130
1636711200000,GNFT.FR,3.1533333460489907,6
1636711200000,GNE.FR,93.68999862670898,2
1636711200000,GOE.FR,16.439999947181114,13
1636711200000,GLE.FR,29.354446531778358,1328
1636711200000,GLO.FR,19.654286248343332,7
1636711200000,GFC.FR,121.27605717618701,71
1636711200000,GBT.FR,37.0,2
1636714800000,GET.FR,13.74970935111822,86
1636714800000,GNFT.FR,3.165571451187134,14
1636714800000,GNE.FR,93.55000305175781,1
1636714800000,GDS.FR,22.25,2
1636714800000,GPE.FR,30.444444444444443,9
1636714800000,GLE.FR,29.375442996738464,1016
1636714800000,GALIM.FR,16.799999237060547,1
1636714800000,GFC.FR,121.41849319248983,73
1636714800000,GLO.FR,19.693333943684895,9
1636714800000,GID.FR,1.1506249755620956,8
1636714800000,GBT.FR,37.18947460776881,19
1636714800000,GOE.FR,16.44166628519694,12
1636718400000,GOE.FR,16.473999786376954,10
1636718400000,GLO.FR,19.68000030517578,3
